unique_id,date,title,genre,type,rating,price,average_reading_time
132932515440544,,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,69.01,44.35
132932515440592,2022-03-10,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,60.32,
132932515440640,2022-03-26,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.95,39.18
132932515440688,2022-05-26,Steve Jobs,BiographyBook,Non-Fiction,3,64.01,32.39
132932515440736,2022-04-21,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,61.65,22.41
132932515440784,2022-01-17,Sapiens,ScienceBook,Non-Fiction,2,67.52,28.24
132932515440832,2022-04-07,Malcolm X,BiographyBook,Non-Fiction,3,63.38,28.79
132932515440880,2022-01-14,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,54.97,38.29
132932515440928,2022-05-29,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,68.74,30.57
132932515440976,2022-01-05,Steve Jobs,BiographyBook,Non-Fiction,2,59.67,25.07
132932515441024,2022-02-25,Steve Jobs,BiographyBook,Non-Fiction,3,65.73,23.84
132932515441072,2022-06-05,Steve Jobs,BiographyBook,Non-Fiction,1,54.32,33.38
132932515441120,2022-04-07,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,68.93,30.74
132932515441168,2022-04-15,Sapiens,ScienceBook,Non-Fiction,3,68.71,31.43
132932515441216,2022-01-03,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,65.42,38.21
132932515441264,2022-06-24,Malcolm X,BiographyBook,Non-Fiction,4,67.97,25.97
132932515441312,2022-06-09,Steve Jobs,BiographyBook,Non-Fiction,4,69.52,36.91
132932515441360,2022-03-11,Sapiens,ScienceBook,Non-Fiction,4,60.51,48.04
132932515441408,2022-01-23,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,59.59,
132932515441456,2022-04-07,The Selfish Gene,ScienceBook,Non-Fiction,2,69.9,33.52
132932515441504,2022-02-28,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,64.93,28.07
132932515441552,2022-03-31,Malcolm X,BiographyBook,Non-Fiction,4,67.47,32.65
132932515441600,2022-03-30,A Brief History of Time,ScienceBook,Non-Fiction,3,67.65,35.18
132932515441648,2022-05-11,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,58.34,34.01
132932515441696,2022-03-11,Malcolm X,BiographyBook,Non-Fiction,3,,40.44
132932515441744,2022-07-09,Steve Jobs,BiographyBook,Non-Fiction,4,60.11,40.47
132932515441792,2022-01-14,Malcolm X,BiographyBook,Non-Fiction,2,61.8,28.56
132932515441840,2022-05-01,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,61.64,35.72
132932515441888,2022-08-05,Gone Girl,MysteryBook,Fiction,3,65.09,35.74
132932515441936,2022-03-01,Steve Jobs,BiographyBook,Non-Fiction,1,62.13,39.39
132932515441984,2022-09-13,Steve Jobs,BiographyBook,Non-Fiction,1,66.69,42.95
132932515442032,2022-02-23,Sapiens,ScienceBook,Non-Fiction,3,67.5,40.33
132932515442080,2022-01-12,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,53.28,35.88
132932515442128,2022-07-16,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,68.64,28.53
132932515442176,2022-10-01,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,,28.7
132932515442224,2022-09-26,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,60.43,40.21
132932515442272,2022-07-12,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,67.43,
132932515442320,2022-01-30,Steve Jobs,BiographyBook,Non-Fiction,3,67.26,41.55
132932515442368,2022-04-12,A Brief History of Time,ScienceBook,Non-Fiction,4,66.25,26.12
132932515442416,2022-01-11,Malcolm X,BiographyBook,Non-Fiction,3,68.65,24.33
132932515442464,2022-01-19,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,67.1,21.81
132932515442512,2022-02-19,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,62.17,33.67
132932515442560,2022-01-15,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.35,36.82
132932515442608,2022-08-09,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,,34.09
132932515442656,2022-06-01,Malcolm X,BiographyBook,Non-Fiction,3,,22.15
132932515442704,2022-06-21,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,66.6,40.37
132932515442752,2022-01-28,Malcolm X,BiographyBook,Non-Fiction,2,67.88,40.59
132932515442800,2022-03-02,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,63.12,34.5
132932515442848,2022-05-01,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,62.36,44.58
132932515442896,2022-01-29,Steve Jobs,BiographyBook,Non-Fiction,4,64.97,25.8
132932515442944,2022-01-08,Malcolm X,BiographyBook,Non-Fiction,2,61.09,37.47
132932515442992,2022-05-30,Steve Jobs,BiographyBook,Non-Fiction,3,65.65,36.21
132932515443040,2022-05-09,A Brief History of Time,ScienceBook,Non-Fiction,3,61.71,36.89
132932515443088,2022-01-07,Steve Jobs,BiographyBook,Non-Fiction,2,64.11,37.69
132932515443136,2022-02-13,The Selfish Gene,ScienceBook,Non-Fiction,5,,46.48
132932515443184,2022-02-17,Sapiens,ScienceBook,Non-Fiction,2,67.25,34.66
132932515443232,2022-06-21,The Selfish Gene,ScienceBook,Non-Fiction,2,57.08,37.3
132932515443280,2022-03-09,Steve Jobs,BiographyBook,Non-Fiction,3,68.13,36.82
132932515443328,2022-03-10,Sapiens,ScienceBook,Non-Fiction,2,68.22,28.95
132932515443376,2022-03-31,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,58.0,23.15
132932515443424,2022-04-06,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,63.99,36.2
132932515443472,2022-06-10,A Brief History of Time,ScienceBook,Non-Fiction,2,68.7,40.01
132932515443520,2022-03-06,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,63.82,21.31
132932515443568,2022-08-25,Malcolm X,BiographyBook,Non-Fiction,3,63.25,44.24
132932515443616,2022-02-06,The Diary of a Young Girl,BiographyBook,Non-Fiction,,67.48,32.26
132932515443664,2022-01-16,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,62.14,25.08
132932515443712,2022-01-29,Malcolm X,BiographyBook,Non-Fiction,2,69.43,22.32
132932515443760,2022-03-28,Malcolm X,BiographyBook,Non-Fiction,4,66.58,23.23
132932515443808,2022-03-17,Sapiens,ScienceBook,Non-Fiction,4,64.61,29.73
132932515443856,2022-01-25,Malcolm X,BiographyBook,Non-Fiction,3,65.54,28.63
132932515443904,2022-02-12,Steve Jobs,BiographyBook,Non-Fiction,2,66.44,28.06
132932515443952,2022-02-14,Steve Jobs,BiographyBook,Non-Fiction,1,61.44,37.22
132932515444000,2022-02-13,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,62.77,27.65
132932515444048,2022-02-05,The Selfish Gene,ScienceBook,Non-Fiction,4,59.87,21.41
132932515444096,2022-02-24,Malcolm X,BiographyBook,Non-Fiction,,69.08,29.72
132932515444144,2022-05-29,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,63.96,31.54
132932515444192,2022-04-02,Malcolm X,BiographyBook,Non-Fiction,2,60.52,32.04
132932515444240,2022-07-04,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,62.09,34.36
132932515444288,2022-07-04,Steve Jobs,BiographyBook,Non-Fiction,3,67.49,
132932515444336,2022-02-04,Malcolm X,BiographyBook,Non-Fiction,3,68.01,28.19
132932515444384,2022-02-28,Steve Jobs,BiographyBook,Non-Fiction,2,67.2,39.5
132932515444432,2022-02-11,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,65.45,35.44
132932515444480,2022-02-15,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,65.88,44.2
132932515444528,2022-08-02,A Brief History of Time,ScienceBook,Non-Fiction,1,69.66,25.03
132932515444576,2022-03-09,Sapiens,ScienceBook,Non-Fiction,1,69.46,44.75
132932515444624,2022-03-23,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,63.14,22.53
132932515444672,2022-03-09,Sapiens,ScienceBook,Non-Fiction,2,59.68,45.15
132932515444720,2022-05-05,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,68.05,29.25
132932515444768,2022-09-07,Malcolm X,BiographyBook,Non-Fiction,3,60.64,25.89
132932515444816,2022-04-07,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.13,36.85
132932515444864,2022-01-21,Sapiens,ScienceBook,Non-Fiction,,65.8,34.21
132932515444912,2022-06-21,Malcolm X,BiographyBook,Non-Fiction,3,66.49,35.86
132932515444960,2022-06-17,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,63.49,32.65
132932515445008,2022-01-19,Steve Jobs,BiographyBook,Non-Fiction,2,69.63,26.28
132932515445056,2022-05-04,Malcolm X,BiographyBook,Non-Fiction,2,67.74,41.13
132932515445104,2022-03-28,A Brief History of Time,ScienceBook,Non-Fiction,3,61.77,29.97
132932515445152,2022-02-04,Steve Jobs,BiographyBook,Non-Fiction,3,62.99,33.04
132932515445200,2022-05-15,Steve Jobs,BiographyBook,Non-Fiction,5,,46.96
132932515445248,,A Brief History of Time,ScienceBook,Non-Fiction,3,65.23,32.27
132932515445296,2022-04-07,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,69.68,43.84
132932515445344,2022-07-23,Steve Jobs,BiographyBook,Non-Fiction,2,69.89,34.36
132932515445392,2022-04-29,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,,
132932515445440,2022-01-10,Sapiens,ScienceBook,Non-Fiction,5,62.76,42.49
132932515445488,2022-05-18,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,66.04,26.98
132932515445536,2022-04-13,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,68.5,34.1
132932515445584,2022-01-03,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,,43.25
132932515445632,2022-07-08,Steve Jobs,BiographyBook,Non-Fiction,4,,42.09
132932515445680,2022-01-03,Sapiens,ScienceBook,Non-Fiction,3,68.91,41.5
132932515445728,2022-07-09,Steve Jobs,BiographyBook,Non-Fiction,4,66.25,40.17
132932515445776,2022-07-05,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,69.41,43.42
132932515445824,2022-01-26,The Diary of a Young Girl,BiographyBook,Non-Fiction,,69.23,29.48
132932515445872,2022-04-18,The Selfish Gene,ScienceBook,Non-Fiction,4,67.77,38.56
132932515445920,2022-09-24,Sapiens,ScienceBook,Non-Fiction,3,67.58,30.84
132932515445968,2022-01-11,Malcolm X,BiographyBook,Non-Fiction,1,59.33,26.3
132932515446016,2022-02-26,Steve Jobs,BiographyBook,Non-Fiction,,67.46,44.1
132932515446064,2022-01-24,Malcolm X,BiographyBook,Non-Fiction,5,63.67,34.11
132932515446112,2022-01-22,Steve Jobs,BiographyBook,Non-Fiction,2,63.84,39.71
132932515446160,2022-06-18,Sapiens,ScienceBook,Non-Fiction,3,68.73,22.31
132932515446208,2022-01-08,Malcolm X,BiographyBook,Non-Fiction,2,63.89,34.16
132932515446256,2022-03-14,Malcolm X,BiographyBook,Non-Fiction,4,69.26,47.82
132932515446304,2022-02-13,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,68.4,29.56
132932515446352,2022-01-05,Malcolm X,BiographyBook,Non-Fiction,4,62.03,27.28
132932515446400,,Steve Jobs,BiographyBook,Non-Fiction,4,66.18,38.77
132932515446448,,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,68.14,34.36
132932515446496,2022-05-13,Malcolm X,BiographyBook,Non-Fiction,5,68.5,28.96
132932515446544,,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,58.01,34.07
132932515446592,2022-01-07,Sapiens,ScienceBook,Non-Fiction,4,57.58,36.88
132932515446640,2022-04-27,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,66.45,26.12
132932515446688,2022-08-18,Steve Jobs,BiographyBook,Non-Fiction,3,63.81,32.49
132932515446736,2022-06-30,The Selfish Gene,ScienceBook,Non-Fiction,2,69.4,24.14
132932515479616,2022-01-18,A Brief History of Time,ScienceBook,Non-Fiction,4,68.96,38.21
132932515479664,2022-01-18,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,67.54,22.6
132932515479712,2022-06-07,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,69.84,24.31
132932515479760,2022-01-10,Steve Jobs,BiographyBook,Non-Fiction,2,66.01,45.62
132932515479808,2022-10-10,The Diary of a Young Girl,BiographyBook,Non-Fiction,,55.41,34.66
132932515479856,2022-05-25,Sapiens,ScienceBook,Non-Fiction,4,68.93,39.84
132932515479904,2022-05-10,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,69.75,40.69
132932515479952,2022-01-22,Steve Jobs,BiographyBook,Non-Fiction,1,62.14,40.05
132932515480000,2022-03-20,The Selfish Gene,ScienceBook,Non-Fiction,1,61.08,43.72
132932515480048,2022-06-09,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,61.74,31.07
132932515480096,2022-03-06,Steve Jobs,BiographyBook,Non-Fiction,2,66.35,40.7
132932515480144,2022-05-28,Malcolm X,BiographyBook,Non-Fiction,1,63.21,38.73
132932515480192,2022-02-25,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.44,35.67
132932515480240,2022-02-02,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,63.6,43.17
132932515480288,2022-01-03,Steve Jobs,BiographyBook,Non-Fiction,2,69.37,26.38
132932515480336,,Sapiens,ScienceBook,Non-Fiction,3,57.22,33.25
132932515480384,2022-03-14,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,67.0,30.22
132932515480432,2022-03-27,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,60.59,33.68
132932515480480,2022-01-19,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,62.6,32.51
132932515480528,2022-03-21,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,,29.56
132932515480576,2022-01-02,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,62.86,36.14
132932515480624,2022-01-20,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,65.99,22.98
132932515480672,2022-03-04,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,69.29,39.89
132932515480720,2022-04-03,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,64.05,34.95
132932515480768,2022-03-11,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,63.51,25.04
132932515480816,2022-03-02,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,69.37,32.37
132932515480864,2022-05-12,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,66.07,25.72
132932515480912,2022-05-23,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,68.51,43.74
132932515480960,2022-05-03,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,67.47,24.91
132932515481008,2022-01-01,Sapiens,ScienceBook,Non-Fiction,3,63.14,43.78
132932515481056,2022-03-03,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,69.88,33.79
132932515481104,2022-05-08,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,68.78,39.39
132932515481152,2022-05-19,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,69.74,35.41
132932515481200,2022-01-04,The Selfish Gene,ScienceBook,Non-Fiction,4,56.48,32.74
132932515481248,2022-06-09,Malcolm X,BiographyBook,Non-Fiction,3,69.16,20.48
132932515481296,2022-01-20,Malcolm X,BiographyBook,Non-Fiction,3,68.47,30.2
132932515481344,2022-05-19,Sapiens,ScienceBook,Non-Fiction,3,,33.82
132932515481392,2022-02-07,Steve Jobs,BiographyBook,Non-Fiction,3,68.72,38.14
132932515481440,2022-07-27,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,61.86,33.59
132932515481488,2022-04-01,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,65.21,30.13
132932515481536,2022-04-01,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.63,21.18
132932515481584,2022-04-27,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,60.84,28.62
132932515481632,2022-08-16,Steve Jobs,BiographyBook,Non-Fiction,2,62.18,27.29
132932515481680,2022-02-17,Malcolm X,BiographyBook,Non-Fiction,3,62.32,39.36
132932515481728,2022-01-13,Steve Jobs,BiographyBook,Non-Fiction,2,69.27,46.54
132932515481776,2022-01-16,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,65.23,45.75
132932515481824,2022-02-14,A Brief History of Time,ScienceBook,Non-Fiction,3,65.38,28.69
132932515481872,2022-01-17,The Selfish Gene,ScienceBook,Non-Fiction,2,68.06,47.23
132932515481920,2022-03-05,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,67.94,31.46
132932515481968,2022-01-30,A Brief History of Time,ScienceBook,Non-Fiction,4,60.42,21.46
132932515482016,2022-03-08,Malcolm X,BiographyBook,Non-Fiction,2,59.4,40.29
132932515482064,2022-04-19,The Diary of a Young Girl,BiographyBook,Non-Fiction,,58.54,32.94
132932515482112,2022-02-07,Malcolm X,BiographyBook,Non-Fiction,4,64.98,29.58
132932515482160,2022-03-17,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,67.5,34.47
132932515482208,2022-01-31,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.94,39.59
132932515482256,2022-02-05,Malcolm X,BiographyBook,Non-Fiction,4,65.2,35.98
132932515482304,2022-01-29,Malcolm X,BiographyBook,Non-Fiction,2,69.22,33.02
132932515482352,2022-02-04,Steve Jobs,BiographyBook,Non-Fiction,4,,40.7
132932515482400,2022-03-10,Sapiens,ScienceBook,Non-Fiction,3,69.1,24.98
132932515482448,2022-04-17,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,64.21,24.33
132932515482496,2022-03-04,Steve Jobs,BiographyBook,Non-Fiction,3,,34.94
132932515482544,2022-02-06,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,59.65,28.11
132932515482592,2022-07-09,Sapiens,ScienceBook,Non-Fiction,2,69.22,37.01
132932515482640,2022-08-20,Malcolm X,BiographyBook,Non-Fiction,2,57.61,45.7
132932515482688,2022-02-12,Malcolm X,BiographyBook,Non-Fiction,4,63.89,44.53
132932515482736,2022-02-14,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.94,39.86
132932515482784,2022-03-22,Steve Jobs,BiographyBook,Non-Fiction,3,67.8,46.12
132932515482832,2022-01-13,A Brief History of Time,ScienceBook,Non-Fiction,3,55.45,32.41
132932515482880,2022-02-06,Malcolm X,BiographyBook,Non-Fiction,3,67.77,30.68
132932515482928,2022-05-31,Malcolm X,BiographyBook,Non-Fiction,4,68.57,35.99
132932515482976,2022-01-15,Malcolm X,BiographyBook,Non-Fiction,4,65.15,40.9
132932515483024,2022-01-21,Sapiens,ScienceBook,Non-Fiction,4,68.77,34.64
132932515483072,2022-01-05,Sapiens,ScienceBook,Non-Fiction,3,65.77,29.29
132932515483120,2022-07-03,Sapiens,ScienceBook,Non-Fiction,4,66.93,41.74
132932515483168,2022-08-06,A Brief History of Time,ScienceBook,Non-Fiction,,62.51,
132932515483216,2022-11-26,Sapiens,ScienceBook,Non-Fiction,2,65.26,41.9
132932515483264,2022-07-21,Sapiens,ScienceBook,Non-Fiction,3,66.68,38.61
132932515483312,2022-01-09,Sapiens,ScienceBook,Non-Fiction,2,68.83,25.46
132932515483360,2022-02-09,Sapiens,ScienceBook,Non-Fiction,2,66.34,25.93
132932515483408,2022-02-12,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,68.67,29.53
132932515483456,,Sapiens,ScienceBook,Non-Fiction,3,,40.04
132932515483504,2022-03-25,Steve Jobs,BiographyBook,Non-Fiction,4,68.11,27.48
132932515483552,2022-02-03,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,67.86,42.36
132932515483600,2022-04-11,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,64.91,42.13
132932515483648,2022-03-09,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,55.41,26.32
132932515483696,2022-03-26,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,67.83,36.59
132932515483744,2022-03-05,Steve Jobs,BiographyBook,Non-Fiction,2,62.74,36.56
132932515483792,2022-03-15,Steve Jobs,BiographyBook,Non-Fiction,3,64.58,31.7
132932515483840,2022-01-19,Sapiens,ScienceBook,Non-Fiction,1,68.81,47.65
132932515483888,2022-02-14,The Diary of a Young Girl,BiographyBook,Non-Fiction,5,64.1,48.55
132932515483936,2022-02-20,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,66.95,21.59
132932515483984,2022-06-11,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,68.47,30.3
132932515484032,2022-06-12,Steve Jobs,BiographyBook,Non-Fiction,1,68.22,43.87
132932515484080,2022-04-12,The Selfish Gene,ScienceBook,Non-Fiction,4,66.65,20.73
132932515484128,2022-08-27,The Selfish Gene,ScienceBook,Non-Fiction,2,59.22,
132932515484176,2022-02-05,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,61.88,29.74
132932515484224,2022-01-08,Sapiens,ScienceBook,Non-Fiction,2,68.04,48.48
132932515484272,2022-07-11,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,61.94,29.21
132932515484320,2022-04-23,Sapiens,ScienceBook,Non-Fiction,,68.61,25.97
132932515484368,2022-02-14,Malcolm X,BiographyBook,Non-Fiction,2,66.86,42.88
132932515484416,2022-09-16,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,62.27,36.03
132932515484464,2022-07-07,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,61.58,25.81
132932515484512,2022-01-15,The Diary of a Young Girl,BiographyBook,Non-Fiction,4,,38.06
132932515484560,,Sapiens,ScienceBook,Non-Fiction,4,69.79,21.42
132932515484608,2022-02-10,Malcolm X,BiographyBook,Non-Fiction,4,58.82,
132932515484656,2022-05-14,Malcolm X,BiographyBook,Non-Fiction,5,67.36,30.98
132932515484704,2022-06-07,The Diary of a Young Girl,BiographyBook,Non-Fiction,1,66.97,32.59
132932515484752,2022-08-22,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,67.1,36.91
132932515484800,2022-01-09,Steve Jobs,BiographyBook,Non-Fiction,3,54.41,34.08
132932515484848,2022-03-14,The Diary of a Young Girl,BiographyBook,Non-Fiction,3,60.09,28.11
132932515484896,2022-04-22,Sapiens,ScienceBook,Non-Fiction,3,64.35,20.29
132932515484944,2022-02-17,Steve Jobs,BiographyBook,Non-Fiction,2,64.03,25.54
132932515484992,2022-08-06,The Diary of a Young Girl,BiographyBook,Non-Fiction,2,65.11,28.22
